@id,name,highway,place,highway_valid,name_type
710699996,вулиця Анатолія Кентія,residential,,,вулиця
710699999,168-ма Садова вулиця,residential,,,вулиця
710700000,153-тя Садова вулиця,residential,,,вулиця
710700001,10-та Канальна вулиця,service,,,вулиця
725975913,Старий закинутий спуск до Поштової,path,,False,спуск
736471078,вулиця Надії,residential,,,вулиця
737877644,затопленная дорога,track,,False,дорога
757260385,вулиця Анатолія Кузнецова,residential,,,вулиця
768889897,Горенська вулиця,residential,,,вулиця
768929236,Набережно-Жилянська вулиця,service,,,вулиця
772981447,вулиця Анни Ярославни,residential,,,вулиця
781099561,6-та Абрикосова вулиця,residential,,,вулиця
781099562,5-та Абрикосова вулиця,residential,,,вулиця
788582120,вулиця Антіна Ждановича,residential,,,вулиця
790867875,Заплавний провулок,residential,,,провулок
805014817,вулиця Володарська,path,,False,вулиця
805014826,вулиця Артемія Веделя,path,,False,вулиця
812662178,1-ша Дамбова вулиця,residential,,,вулиця
817347147,вулиця Бориса Патона,track,,False,вулиця
837637787,Старосільський провулок,residential,,,провулок
841149249,дорога Старая,path,,False,дорога
843918042,вулиця Аміни Окуєвої,service,,,вулиця
858808811,вулиця Родини Кістяківських,living_street,,False,вулиця
920551863,вулиця Пілот,residential,,,вулиця
936820604,7-ма Абрикосова вулиця,residential,,,вулиця
936820606,8-ма Абрикосова вулиця,residential,,,вулиця
939046501,Бузинова вулиця,residential,,,вулиця
940818013,Літківська вулиця,residential,,,вулиця
945816673,вулиця Леоніда Бикова,track,,False,вулиця
947730689,Рожнянська вулиця,residential,,,вулиця
958448247,Чорнична вулиця,residential,,,вулиця
961744127,Ковпитська вулиця,residential,,,вулиця
961744497,Пляхівська вулиця,residential,,,вулиця
963629010,1-ша Приозерна вулиця,residential,,,вулиця
999613656,Відрадна площа,,square,,площа
1013388505,провулок Олександра Довженка,residential,,,провулок
